Name,Gender,Age,Gender_bin
train_pfstar/167m10sp_sentences2or7b.wav,m,10,1
train_pfstar/167m10sp_w_list2.wav,m,10,1
train_pfstar/168f09sp_digits8.wav,f,09,0
train_pfstar/168f09sp_list_ph08.wav,f,09,0
train_pfstar/168f09sp_list_ph13.wav,f,09,0
train_pfstar/168f09sp_sentences3or8a.wav,f,09,0
train_pfstar/168f09sp_sentences3or8b.wav,f,09,0
train_pfstar/168f09sp_w_list3.wav,f,09,0
train_pfstar/169f10sp_digits4.wav,f,10,0
train_pfstar/169f10sp_digits9.wav,f,10,0
train_pfstar/169f10sp_list_4.wav,f,10,0
train_pfstar/169f10sp_list_ph09.wav,f,10,0
train_pfstar/169f10sp_list_ph14.wav,f,10,0
train_pfstar/169f10sp_list_ph19.wav,f,10,0
train_pfstar/169f10sp_sentences4or9a.wav,f,10,0
train_pfstar/169f10sp_sentences4or9b.wav,f,10,0
train_pfstar/169f10sp_w_list4.wav,f,10,0
train_pfstar/170m10sp_digits10.wav,m,10,1
train_pfstar/170m10sp_digits5.wav,m,10,1
train_pfstar/170m10sp_list_5.wav,m,10,1
train_pfstar/170m10sp_list_ph010.wav,m,10,1
train_pfstar/170m10sp_list_ph15.wav,m,10,1
train_pfstar/170m10sp_list_ph20.wav,m,10,1
train_pfstar/170m10sp_sentences5or10a.wav,m,10,1
train_pfstar/170m10sp_sentences5or10b.wav,m,10,1
train_pfstar/170m10sp_w_list5.wav,m,10,1
train_pfstar/171m10sp_digits1.wav,m,10,1
train_pfstar/171m10sp_digits6.wav,m,10,1
train_pfstar/171m10sp_list_1.wav,m,10,1
train_pfstar/171m10sp_list_ph11.wav,m,10,1
train_pfstar/171m10sp_list_ph16.wav,m,10,1
train_pfstar/171m10sp_list_ph21.wav,m,10,1
train_pfstar/171m10sp_sentences1or6a.wav,m,10,1
train_pfstar/171m10sp_sentences1or6b.wav,m,10,1
train_pfstar/171m10sp_w_list1.wav,m,10,1
train_pfstar/172f10sp_digits2.wav,f,10,0
train_pfstar/172f10sp_digits7.wav,f,10,0
train_pfstar/172f10sp_list_2.wav,f,10,0
train_pfstar/172f10sp_list_ph12.wav,f,10,0
train_pfstar/172f10sp_list_ph17.wav,f,10,0
train_pfstar/172f10sp_list_ph22.wav,f,10,0
train_pfstar/172f10sp_sentences2or7a.wav,f,10,0
train_pfstar/172f10sp_sentences2or7b.wav,f,10,0
train_pfstar/172f10sp_w_list2.wav,f,10,0
train_pfstar/173m10sp_digits3.wav,m,10,1
train_pfstar/173m10sp_digits8.wav,m,10,1
train_pfstar/173m10sp_list_3.wav,m,10,1
train_pfstar/173m10sp_list_ph13.wav,m,10,1
train_pfstar/173m10sp_list_ph18.wav,m,10,1
train_pfstar/173m10sp_list_ph23.wav,m,10,1
train_pfstar/173m10sp_sentences3or8a.wav,m,10,1
train_pfstar/173m10sp_sentences3or8b.wav,m,10,1
train_pfstar/173m10sp_w_list3.wav,m,10,1
train_pfstar/174m09sp_digits9.wav,m,09,1
train_pfstar/174m09sp_list_ph14.wav,m,09,1
train_pfstar/174m09sp_list_ph19.wav,m,09,1
train_pfstar/174m09sp_list_ph24.wav,m,09,1
train_pfstar/174m09sp_sentences4or9a.wav,m,09,1
train_pfstar/174m09sp_sentences4or9b.wav,m,09,1
train_pfstar/174m09sp_w_list4.wav,m,09,1
train_pfstar/175m10sp_digits10.wav,m,10,1
train_pfstar/175m10sp_digits5.wav,m,10,1
train_pfstar/175m10sp_list_5.wav,m,10,1
train_pfstar/175m10sp_list_ph15.wav,m,10,1
train_pfstar/175m10sp_list_ph20.wav,m,10,1
train_pfstar/175m10sp_list_ph25.wav,m,10,1
train_pfstar/175m10sp_sentences5or10a.wav,m,10,1
train_pfstar/175m10sp_sentences5or10b.wav,m,10,1
train_pfstar/175m10sp_w_list5.wav,m,10,1
train_pfstar/176m10sp_digits1.wav,m,10,1
train_pfstar/176m10sp_digits6.wav,m,10,1
train_pfstar/176m10sp_list_1.wav,m,10,1
train_pfstar/176m10sp_list_ph16.wav,m,10,1
train_pfstar/176m10sp_list_ph21.wav,m,10,1
train_pfstar/176m10sp_sentences1or6a.wav,m,10,1
train_pfstar/176m10sp_sentences1or6b.wav,m,10,1
train_pfstar/176m10sp_w_list1.wav,m,10,1
train_pfstar/177f09sp_digits7.wav,f,09,0
train_pfstar/177f09sp_list_ph17.wav,f,09,0
train_pfstar/177f09sp_list_ph22.wav,f,09,0
train_pfstar/177f09sp_list_ph27.wav,f,09,0
train_pfstar/177f09sp_sentences2or7a.wav,f,09,0
train_pfstar/177f09sp_w_list2.wav,f,09,0
train_pfstar/178m09sp_digits8.wav,m,09,1
train_pfstar/178m09sp_list_ph23.wav,m,09,1
train_pfstar/178m09sp_list_ph28.wav,m,09,1
train_pfstar/178m09sp_sentences3or8a.wav,m,09,1
train_pfstar/178m09sp_sentences3or8b.wav,m,09,1
train_pfstar/178m09sp_w_list3.wav,m,09,1
train_pfstar/179m09sp_digits4.wav,m,09,1
train_pfstar/179m09sp_digits9.wav,m,09,1
train_pfstar/179m09sp_list_4.wav,m,09,1
train_pfstar/179m09sp_list_ph19.wav,m,09,1
train_pfstar/179m09sp_list_ph24.wav,m,09,1
train_pfstar/179m09sp_list_ph29.wav,m,09,1
train_pfstar/179m09sp_sentences4or9a.wav,m,09,1
train_pfstar/179m09sp_sentences4or9b.wav,m,09,1
train_pfstar/179m09sp_w_list4.wav,m,09,1
train_pfstar/180f09sp_digits5.wav,f,09,0
train_pfstar/180f09sp_list_ph20.wav,f,09,0
train_pfstar/180f09sp_list_ph25.wav,f,09,0
train_pfstar/180f09sp_list_ph30.wav,f,09,0
train_pfstar/180f09sp_sentences5or10a.wav,f,09,0
train_pfstar/180f09sp_sentences5or10b.wav,f,09,0
train_pfstar/180f09sp_w_list5.wav,f,09,0
train_pfstar/181f10sp_digits1.wav,f,10,0
train_pfstar/181f10sp_digits6.wav,f,10,0
train_pfstar/181f10sp_list_1.wav,f,10,0
train_pfstar/181f10sp_list_ph21.wav,f,10,0
train_pfstar/181f10sp_list_ph26.wav,f,10,0
train_pfstar/181f10sp_list_ph31.wav,f,10,0
train_pfstar/181f10sp_sentences1or6a.wav,f,10,0
train_pfstar/181f10sp_sentences1or6b.wav,f,10,0
train_pfstar/181f10sp_w_list1.wav,f,10,0
train_pfstar/182f09sp_digits2.wav,f,09,0
train_pfstar/182f09sp_digits7.wav,f,09,0
train_pfstar/182f09sp_list_2.wav,f,09,0
train_pfstar/182f09sp_list_ph22.wav,f,09,0
train_pfstar/182f09sp_list_ph27.wav,f,09,0
train_pfstar/182f09sp_list_ph32.wav,f,09,0
train_pfstar/182f09sp_sentences2or7a.wav,f,09,0
train_pfstar/182f09sp_sentences2or7b.wav,f,09,0
train_pfstar/182f09sp_w_list2.wav,f,09,0
train_pfstar/183f10sp_digits3.wav,f,10,0
train_pfstar/183f10sp_digits8.wav,f,10,0
train_pfstar/183f10sp_list_3.wav,f,10,0
train_pfstar/183f10sp_list_ph23.wav,f,10,0
train_pfstar/183f10sp_list_ph28.wav,f,10,0
train_pfstar/183f10sp_list_ph33.wav,f,10,0
train_pfstar/183f10sp_sentences3or8a.wav,f,10,0
train_pfstar/183f10sp_sentences3or8b.wav,f,10,0
train_pfstar/183f10sp_w_list3.wav,f,10,0
train_pfstar/185f10sp_digits10.wav,f,10,0
train_pfstar/185f10sp_digits5.wav,f,10,0
train_pfstar/185f10sp_list_5.wav,f,10,0
train_pfstar/185f10sp_list_ph25.wav,f,10,0
train_pfstar/185f10sp_list_ph30.wav,f,10,0
train_pfstar/185f10sp_list_ph35.wav,f,10,0
train_pfstar/185f10sp_sentences5or10a.wav,f,10,0
train_pfstar/185f10sp_sentences5or10b.wav,f,10,0
train_pfstar/185f10sp_w_list5.wav,f,10,0
train_pfstar/186m10sp_digits1.wav,m,10,1
train_pfstar/186m10sp_list_1.wav,m,10,1
train_pfstar/186m10sp_list_ph26.wav,m,10,1
train_pfstar/186m10sp_list_ph31.wav,m,10,1
train_pfstar/186m10sp_list_ph36.wav,m,10,1
train_pfstar/186m10sp_sentences1or6a.wav,m,10,1
train_pfstar/186m10sp_sentences1or6b.wav,m,10,1
train_pfstar/186m10sp_w_list1.wav,m,10,1
train_pfstar/187f08sp_digits7.wav,f,08,0
train_pfstar/187f08sp_list_ph27.wav,f,08,0
train_pfstar/187f08sp_list_ph32.wav,f,08,0
train_pfstar/187f08sp_list_ph37.wav,f,08,0
train_pfstar/187f08sp_sentences2or7a.wav,f,08,0
train_pfstar/187f08sp_w_list2a.wav,f,08,0
train_pfstar/187f08sp_w_list5a.wav,f,08,0
train_pfstar/188f08sp_digits8.wav,f,08,0
train_pfstar/188f08sp_list_ph28.wav,f,08,0
train_pfstar/188f08sp_list_ph33.wav,f,08,0
train_pfstar/188f08sp_list_ph38.wav,f,08,0
train_pfstar/188f08sp_sentences3or8a.wav,f,08,0
train_pfstar/188f08sp_w_list3a.wav,f,08,0
train_pfstar/189f08sp_digits9.wav,f,08,0
train_pfstar/189f08sp_list_ph29.wav,f,08,0
train_pfstar/189f08sp_list_ph34.wav,f,08,0
train_pfstar/189f08sp_list_ph39.wav,f,08,0
train_pfstar/189f08sp_sentences4or9.wav,f,08,0
train_pfstar/189f08sp_w_list4a.wav,f,08,0
train_pfstar/190f08sp_digits10.wav,f,08,0
train_pfstar/190f08sp_digits5.wav,f,08,0
train_pfstar/190f08sp_list_5.wav,f,08,0
train_pfstar/190f08sp_list_ph30.wav,f,08,0
train_pfstar/190f08sp_list_ph35.wav,f,08,0
train_pfstar/190f08sp_list_ph40.wav,f,08,0
train_pfstar/190f08sp_sentences5or10.wav,f,08,0
train_pfstar/191f07sp_digits1.wav,f,07,0
train_pfstar/191f07sp_digits6.wav,f,07,0
train_pfstar/191f07sp_list_1.wav,f,07,0
train_pfstar/191f07sp_list_ph01.wav,f,07,0
train_pfstar/191f07sp_list_ph31.wav,f,07,0
train_pfstar/191f07sp_list_ph36.wav,f,07,0
train_pfstar/191f07sp_sentences1or6a.wav,f,07,0
train_pfstar/191f07sp_w_list1a.wav,f,07,0
train_pfstar/191f07sp_w_list1b.wav,f,07,0
train_pfstar/192f08sp_digits2.wav,f,08,0
train_pfstar/192f08sp_digits7.wav,f,08,0
train_pfstar/192f08sp_list_2.wav,f,08,0
train_pfstar/192f08sp_list_ph02.wav,f,08,0
train_pfstar/192f08sp_list_ph32.wav,f,08,0
train_pfstar/192f08sp_list_ph37.wav,f,08,0
train_pfstar/192f08sp_sentences2or7a.wav,f,08,0
train_pfstar/192f08sp_w_list2a.wav,f,08,0
train_pfstar/192f08sp_w_list5a.wav,f,08,0
train_pfstar/193f08sp_digits3.wav,f,08,0
train_pfstar/193f08sp_digits8.wav,f,08,0
train_pfstar/193f08sp_list_3.wav,f,08,0
train_pfstar/193f08sp_list_ph03.wav,f,08,0
train_pfstar/193f08sp_list_ph33.wav,f,08,0
train_pfstar/193f08sp_list_ph38.wav,f,08,0
train_pfstar/193f08sp_sentences3or8a.wav,f,08,0
train_pfstar/193f08sp_w_list3a.wav,f,08,0
train_pfstar/194f08sp_digits4.wav,f,08,0
train_pfstar/194f08sp_digits9.wav,f,08,0
train_pfstar/194f08sp_list_4.wav,f,08,0
train_pfstar/194f08sp_sentences4or9.wav,f,08,0
train_pfstar/195m08sp_digits5.wav,m,08,1
train_pfstar/195m08sp_list_ph05.wav,m,08,1
train_pfstar/195m08sp_list_ph35.wav,m,08,1
train_pfstar/195m08sp_list_ph40.wav,m,08,1
train_pfstar/195m08sp_sentences5or10.wav,m,08,1
train_pfstar/195m08sp_w_list5a.wav,m,08,1
train_pfstar/196f08sp_digits1.wav,f,08,0
train_pfstar/196f08sp_digits6.wav,f,08,0
train_pfstar/196f08sp_list_ph01.wav,f,08,0
train_pfstar/196f08sp_list_ph06.wav,f,08,0
train_pfstar/196f08sp_sentences1or6a.wav,f,08,0
train_pfstar/196f08sp_w_list5a.wav,f,08,0
train_pfstar/197m08sp_digits7.wav,m,08,1
train_pfstar/197m08sp_list_ph02.wav,m,08,1
train_pfstar/197m08sp_list_ph07.wav,m,08,1
train_pfstar/197m08sp_list_ph37.wav,m,08,1
train_pfstar/197m08sp_sentences2or7a.wav,m,08,1
train_pfstar/197m08sp_w_list2a.wav,m,08,1
train_pfstar/197m08sp_w_list5a.wav,m,08,1
train_pfstar/198f08sp_digits3.wav,f,08,0
train_pfstar/198f08sp_digits8.wav,f,08,0
train_pfstar/198f08sp_list_3.wav,f,08,0
train_pfstar/198f08sp_list_ph03.wav,f,08,0
train_pfstar/198f08sp_list_ph08.wav,f,08,0
train_pfstar/198f08sp_list_ph38.wav,f,08,0
train_pfstar/198f08sp_sentences3or8a.wav,f,08,0
train_pfstar/198f08sp_w_list3b.wav,f,08,0
train_pfstar/198f08sp_w_list5a.wav,f,08,0
train_pfstar/199m08sp_list_ph09.wav,m,08,1
train_pfstar/199m08sp_sentences4or9.wav,m,08,1
train_pfstar/200f08sp_digits10.wav,f,08,0
train_pfstar/200f08sp_digits5.wav,f,08,0
train_pfstar/200f08sp_list_5.wav,f,08,0
train_pfstar/200f08sp_list_ph010.wav,f,08,0
train_pfstar/200f08sp_list_ph05.wav,f,08,0
train_pfstar/200f08sp_list_ph40.wav,f,08,0
train_pfstar/200f08sp_sentences5or10.wav,f,08,0
train_pfstar/200f08sp_w_list5a.wav,f,08,0
train_pfstar/200f08sp_w_list5b.wav,f,08,0
train_pfstar/201m08sp_list_1.wav,m,08,1
train_pfstar/201m08sp_list_ph01.wav,m,08,1
train_pfstar/201m08sp_list_ph06.wav,m,08,1
train_pfstar/201m08sp_list_ph11.wav,m,08,1
train_pfstar/201m08sp_sentences1or6a.wav,m,08,1
train_pfstar/201m08sp_w_list1a.wav,m,08,1
train_pfstar/201m08sp_w_list1b.wav,m,08,1
train_pfstar/202f07sp_digits2.wav,f,07,0
train_pfstar/202f07sp_digits7.wav,f,07,0
train_pfstar/202f07sp_list_2.wav,f,07,0
train_pfstar/202f07sp_list_ph02.wav,f,07,0
train_pfstar/202f07sp_list_ph07.wav,f,07,0
train_pfstar/202f07sp_list_ph12.wav,f,07,0
train_pfstar/202f07sp_sentences2or7a.wav,f,07,0
train_pfstar/202f07sp_w_list2a.wav,f,07,0
train_pfstar/202f07sp_w_list2b.wav,f,07,0
train_pfstar/203f08sp_digits3.wav,f,08,0
train_pfstar/203f08sp_digits8.wav,f,08,0
train_pfstar/203f08sp_list_3.wav,f,08,0
train_pfstar/203f08sp_list_ph03.wav,f,08,0
train_pfstar/203f08sp_list_ph08.wav,f,08,0
train_pfstar/203f08sp_list_ph13.wav,f,08,0
train_pfstar/203f08sp_sentences3or8a.wav,f,08,0
train_pfstar/203f08sp_w_list3a.wav,f,08,0
train_pfstar/204m08sp_digits4.wav,m,08,1
train_pfstar/204m08sp_digits9.wav,m,08,1
train_pfstar/204m08sp_list_4.wav,m,08,1
train_pfstar/204m08sp_list_ph04.wav,m,08,1
train_pfstar/204m08sp_list_ph09.wav,m,08,1
train_pfstar/204m08sp_list_ph14.wav,m,08,1
train_pfstar/204m08sp_sentences4or9.wav,m,08,1
train_pfstar/204m08sp_w_list4a.wav,m,08,1
train_pfstar/204m08sp_w_list5a.wav,m,08,1
train_pfstar/205m08sp_digits10.wav,m,08,1
train_pfstar/205m08sp_digits5.wav,m,08,1
train_pfstar/205m08sp_list_5.wav,m,08,1
train_pfstar/205m08sp_list_ph010.wav,m,08,1
train_pfstar/205m08sp_list_ph05.wav,m,08,1
train_pfstar/205m08sp_list_ph15.wav,m,08,1
train_pfstar/205m08sp_sentences5or10.wav,m,08,1
train_pfstar/205m08sp_w_list5a.wav,m,08,1
train_pfstar/205m08sp_w_list5b.wav,m,08,1
train_pfstar/206f08sp_digits1.wav,f,08,0
train_pfstar/206f08sp_digits6.wav,f,08,0
train_pfstar/206f08sp_list_1.wav,f,08,0
train_pfstar/206f08sp_list_ph06.wav,f,08,0
train_pfstar/206f08sp_list_ph11.wav,f,08,0
train_pfstar/206f08sp_list_ph16.wav,f,08,0
train_pfstar/206f08sp_sentences1or6a.wav,f,08,0
train_pfstar/206f08sp_w_list1a.wav,f,08,0
train_pfstar/206f08sp_w_list5a.wav,f,08,0
train_pfstar/207f08sp_digits2.wav,f,08,0
train_pfstar/207f08sp_digits7.wav,f,08,0
train_pfstar/207f08sp_list_2.wav,f,08,0
train_pfstar/207f08sp_list_ph07.wav,f,08,0
train_pfstar/207f08sp_list_ph12.wav,f,08,0
train_pfstar/207f08sp_list_ph17.wav,f,08,0
train_pfstar/207f08sp_sentences2or7a.wav,f,08,0
train_pfstar/207f08sp_w_list2a.wav,f,08,0
train_pfstar/207f08sp_w_list2b.wav,f,08,0
train_pfstar/208f08sp_digits3.wav,f,08,0
train_pfstar/208f08sp_digits8.wav,f,08,0
train_pfstar/208f08sp_list_3.wav,f,08,0
train_pfstar/208f08sp_list_ph08.wav,f,08,0
train_pfstar/208f08sp_list_ph18.wav,f,08,0
train_pfstar/208f08sp_sentences3or8a.wav,f,08,0
train_pfstar/208f08sp_w_list3a.wav,f,08,0
train_pfstar/208f08sp_w_list3b.wav,f,08,0
train_pfstar/210f08sp_list_ph010.wav,f,08,0
train_pfstar/210f08sp_list_ph15.wav,f,08,0
train_pfstar/210f08sp_sentences5or10.wav,f,08,0
train_pfstar/211m08sp_digits1.wav,m,08,1
train_pfstar/211m08sp_digits6.wav,m,08,1
train_pfstar/211m08sp_list_ph11.wav,m,08,1
train_pfstar/211m08sp_list_ph16.wav,m,08,1
train_pfstar/211m08sp_list_ph21.wav,m,08,1
train_pfstar/211m08sp_sentences1or6a.wav,m,08,1
train_pfstar/212m08sp_digits2.wav,m,08,1
train_pfstar/212m08sp_digits7.wav,m,08,1
train_pfstar/212m08sp_list_2.wav,m,08,1
train_pfstar/212m08sp_list_ph12.wav,m,08,1
train_pfstar/212m08sp_list_ph17.wav,m,08,1
train_pfstar/212m08sp_list_ph22.wav,m,08,1
train_pfstar/212m08sp_sentences2or7a.wav,m,08,1
train_pfstar/212m08sp_w_list2a.wav,m,08,1
train_pfstar/212m08sp_w_list2b.wav,m,08,1
train_pfstar/213m08sp_digits3.wav,m,08,1
train_pfstar/213m08sp_digits8.wav,m,08,1
train_pfstar/213m08sp_list_3.wav,m,08,1
train_pfstar/213m08sp_list_ph13.wav,m,08,1
train_pfstar/213m08sp_list_ph18.wav,m,08,1
train_pfstar/213m08sp_list_ph23.wav,m,08,1
train_pfstar/213m08sp_sentences3or8a.wav,m,08,1
train_pfstar/213m08sp_w_list3a.wav,m,08,1
train_pfstar/213m08sp_w_list3b.wav,m,08,1
train_pfstar/216m10sp_digits1.wav,m,10,1
train_pfstar/216m10sp_digits6.wav,m,10,1
train_pfstar/216m10sp_list_ph26.wav,m,10,1
train_pfstar/216m10sp_list_ph31.wav,m,10,1
train_pfstar/216m10sp_list_ph36.wav,m,10,1
train_pfstar/216m10sp_sentences1or6a.wav,m,10,1
train_pfstar/216m10sp_sentences1or6b.wav,m,10,1
train_pfstar/216m10sp_w_list1.wav,m,10,1
train_pfstar/248f08sp_digits3.wav,f,08,0
train_pfstar/248f08sp_digits8.wav,f,08,0
train_pfstar/248f08sp_list_3.wav,f,08,0
train_pfstar/248f08sp_list_ph08.wav,f,08,0
train_pfstar/248f08sp_list_ph13.wav,f,08,0
train_pfstar/248f08sp_list_ph18.wav,f,08,0
train_pfstar/248f08sp_sentences3or8a.wav,f,08,0
train_pfstar/248f08sp_w_list3a.wav,f,08,0
train_pfstar/248f08sp_w_list3b.wav,f,08,0
